11,10000117,10000245,10000373,10000501,10000629,10000757,10000885,10001013,10001141,10001269,10001397,10001525,10001653,10001781,10001909,10002037,10002165,10002293,10002421,10002549,10002677,10002805,10002933,10003061,10003189,10003317,10003445,10003573,10003701,10003829,10003957,10004085,10004213,10004341,10004469,10004597,10004725,10004853,10004981,10005109,10005237,10005365,10005493,10005621,10005749,10005877,10006005,10006133,10006261,10006389,10006517,10006645,10006773,10006901,10007029,10007157,10007285,10007413,10007541,10007669,10007797,10007925,10008053,10008181,10008309,10008437,10008565,10008693,10008821,10008949,10009077,10009205,10009333,10009461,10009589,10009717,10009845,10009973,10010101,10010229,10010357,10010485,10010613,10010741,10010869,10010997,10011125,10011253,10011381,10011509,10011637,10011765,10011893,10012021,10012149,10012277,10012405,10012533,10012661,10012789,10012917,10013045,10013173,10013301,10013429,10013557,10013685,10013813,10013941,10014069,10014197,10014325,10014453,10014581,10014709,10014837,10014965,10015093,10015221,10015349,10015477,10015605,10015733,10015861,10015989,10016117,10016245,10016373
12,10000116,10000244,10000372,10000500,10000628,10000756,10000884,10001012,10001140,10001268,10001396,10001524,10001652,10001780,10001908,10002036,10002164,10002292,10002420,10002548,10002676,10002804,10002932,10003060,10003188,10003316,10003444,10003572,10003700,10003828,10003956,10004084,10004212,10004340,10004468,10004596,10004724,10004852,10004980,10005108,10005236,10005364,10005492,10005620,10005748,10005876,10006004,10006132,10006260,10006388,10006516,10006644,10006772,10006900,10007028,10007156,10007284,10007412,10007540,10007668,10007796,10007924,10008052,10008180,10008308,10008436,10008564,10008692,10008820,10008948,10009076,10009204,10009332,10009460,10009588,10009716,10009844,10009972,10010100,10010228,10010356,10010484,10010612,10010740,10010868,10010996,10011124,10011252,10011380,10011508,10011636,10011764,10011892,10012020,10012148,10012276,10012404,10012532,10012660,10012788,10012916,10013044,10013172,10013300,10013428,10013556,10013684,10013812,10013940,10014068,10014196,10014324,10014452,10014580,10014708,10014836,10014964,10015092,10015220,10015348,10015476,10015604,10015732,10015860,10015988,10016116,10016244,10016372
13,10000115,10000243,10000371,10000499,10000627,10000755,10000883,10001011,10001139,10001267,10001395,10001523,10001651,10001779,10001907,10002035,10002163,10002291,10002419,10002547,10002675,10002803,10002931,10003059,10003187,10003315,10003443,10003571,10003699,10003827,10003955,10004083,10004211,10004339,10004467,10004595,10004723,10004851,10004979,10005107,10005235,10005363,10005491,10005619,10005747,10005875,10006003,10006131,10006259,10006387,10006515,10006643,10006771,10006899,10007027,10007155,10007283,10007411,10007539,10007667,10007795,10007923,10008051,10008179,10008307,10008435,10008563,10008691,10008819,10008947,10009075,10009203,10009331,10009459,10009587,10009715,10009843,10009971,10010099,10010227,10010355,10010483,10010611,10010739,10010867,10010995,10011123,10011251,10011379,10011507,10011635,10011763,10011891,10012019,10012147,10012275,10012403,10012531,10012659,10012787,10012915,10013043,10013171,10013299,10013427,10013555,10013683,10013811,10013939,10014067,10014195,10014323,10014451,10014579,10014707,10014835,10014963,10015091,10015219,10015347,10015475,10015603,10015731,10015859,10015987,10016115,10016243,10016371
14,10000114,10000242,10000370,10000498,10000626,10000754,10000882,10001010,10001138,10001266,10001394,10001522,10001650,10001778,10001906,10002034,10002162,10002290,10002418,10002546,10002674,10002802,10002930,10003058,10003186,10003314,10003442,10003570,10003698,10003826,10003954,10004082,10004210,10004338,10004466,10004594,10004722,10004850,10004978,10005106,10005234,10005362,10005490,10005618,10005746,10005874,10006002,10006130,10006258,10006386,10006514,10006642,10006770,10006898,10007026,10007154,10007282,10007410,10007538,10007666,10007794,10007922,10008050,10008178,10008306,10008434,10008562,10008690,10008818,10008946,10009074,10009202,10009330,10009458,10009586,10009714,10009842,10009970,10010098,10010226,10010354,10010482,10010610,10010738,10010866,10010994,10011122,10011250,10011378,10011506,10011634,10011762,10011890,10012018,10012146,10012274,10012402,10012530,10012658,10012786,10012914,10013042,10013170,10013298,10013426,10013554,10013682,10013810,10013938,10014066,10014194,10014322,10014450,10014578,10014706,10014834,10014962,10015090,10015218,10015346,10015474,10015602,10015730,10015858,10015986,10016114,10016242,10016370
15,10000113,10000241,10000369,10000497,10000625,10000753,10000881,10001009,10001137,10001265,10001393,10001521,10001649,10001777,10001905,10002033,10002161,10002289,10002417,10002545,10002673,10002801,10002929,10003057,10003185,10003313,10003441,10003569,10003697,10003825,10003953,10004081,10004209,10004337,10004465,10004593,10004721,10004849,10004977,10005105,10005233,10005361,10005489,10005617,10005745,10005873,10006001,10006129,10006257,10006385,10006513,10006641,10006769,10006897,10007025,10007153,10007281,10007409,10007537,10007665,10007793,10007921,10008049,10008177,10008305,10008433,10008561,10008689,10008817,10008945,10009073,10009201,10009329,10009457,10009585,10009713,10009841,10009969,10010097,10010225,10010353,10010481,10010609,10010737,10010865,10010993,10011121,10011249,10011377,10011505,10011633,10011761,10011889,10012017,10012145,10012273,10012401,10012529,10012657,10012785,10012913,10013041,10013169,10013297,10013425,10013553,10013681,10013809,10013937,10014065,10014193,10014321,10014449,10014577,10014705,10014833,10014961,10015089,10015217,10015345,10015473,10015601,10015729,10015857,10015985,10016113,10016241,10016369
16,10000112,10000240,10000368,10000496,10000624,10000752,10000880,10001008,10001136,10001264,10001392,10001520,10001648,10001776,10001904,10002032,10002160,10002288,10002416,10002544,10002672,10002800,10002928,10003056,10003184,10003312,10003440,10003568,10003696,10003824,10003952,10004080,10004208,10004336,10004464,10004592,10004720,10004848,10004976,10005104,10005232,10005360,10005488,10005616,10005744,10005872,10006000,10006128,10006256,10006384,10006512,10006640,10006768,10006896,10007024,10007152,10007280,10007408,10007536,10007664,10007792,10007920,10008048,10008176,10008304,10008432,10008560,10008688,10008816,10008944,10009072,10009200,10009328,10009456,10009584,10009712,10009840,10009968,10010096,10010224,10010352,10010480,10010608,10010736,10010864,10010992,10011120,10011248,10011376,10011504,10011632,10011760,10011888,10012016,10012144,10012272,10012400,10012528,10012656,10012784,10012912,10013040,10013168,10013296,10013424,10013552,10013680,10013808,10013936,10014064,10014192,10014320,10014448,10014576,10014704,10014832,10014960,10015088,10015216,10015344,10015472,10015600,10015728,10015856,10015984,10016112,10016240,10016368
17,10000111,10000239,10000367,10000495,10000623,10000751,10000879,10001007,10001135,10001263,10001391,10001519,10001647,10001775,10001903,10002031,10002159,10002287,10002415,10002543,10002671,10002799,10002927,10003055,10003183,10003311,10003439,10003567,10003695,10003823,10003951,10004079,10004207,10004335,10004463,10004591,10004719,10004847,10004975,10005103,10005231,10005359,10005487,10005615,10005743,10005871,10005999,10006127,10006255,10006383,10006511,10006639,10006767,10006895,10007023,10007151,10007279,10007407,10007535,10007663,10007791,10007919,10008047,10008175,10008303,10008431,10008559,10008687,10008815,10008943,10009071,10009199,10009327,10009455,10009583,10009711,10009839,10009967,10010095,10010223,10010351,10010479,10010607,10010735,10010863,10010991,10011119,10011247,10011375,10011503,10011631,10011759,10011887,10012015,10012143,10012271,10012399,10012527,10012655,10012783,10012911,10013039,10013167,10013295,10013423,10013551,10013679,10013807,10013935,10014063,10014191,10014319,10014447,10014575,10014703,10014831,10014959,10015087,10015215,10015343,10015471,10015599,10015727,10015855,10015983,10016111,10016239,10016367
18,10000110,10000238,10000366,10000494,10000622,10000750,10000878,10001006,10001134,10001262,10001390,10001518,10001646,10001774,10001902,10002030,10002158,10002286,10002414,10002542,10002670,10002798,10002926,10003054,10003182,10003310,10003438,10003566,10003694,10003822,10003950,10004078,10004206,10004334,10004462,10004590,10004718,10004846,10004974,10005102,10005230,10005358,10005486,10005614,10005742,10005870,10005998,10006126,10006254,10006382,10006510,10006638,10006766,10006894,10007022,10007150,10007278,10007406,10007534,10007662,10007790,10007918,10008046,10008174,10008302,10008430,10008558,10008686,10008814,10008942,10009070,10009198,10009326,10009454,10009582,10009710,10009838,10009966,10010094,10010222,10010350,10010478,10010606,10010734,10010862,10010990,10011118,10011246,10011374,10011502,10011630,10011758,10011886,10012014,10012142,10012270,10012398,10012526,10012654,10012782,10012910,10013038,10013166,10013294,10013422,10013550,10013678,10013806,10013934,10014062,10014190,10014318,10014446,10014574,10014702,10014830,10014958,10015086,10015214,10015342,10015470,10015598,10015726,10015854,10015982,10016110,10016238,10016366
19,10000109,10000237,10000365,10000493,10000621,10000749,10000877,10001005,10001133,10001261,10001389,10001517,10001645,10001773,10001901,10002029,10002157,10002285,10002413,10002541,10002669,10002797,10002925,10003053,10003181,10003309,10003437,10003565,10003693,10003821,10003949,10004077,10004205,10004333,10004461,10004589,10004717,10004845,10004973,10005101,10005229,10005357,10005485,10005613,10005741,10005869,10005997,10006125,10006253,10006381,10006509,10006637,10006765,10006893,10007021,10007149,10007277,10007405,10007533,10007661,10007789,10007917,10008045,10008173,10008301,10008429,10008557,10008685,10008813,10008941,10009069,10009197,10009325,10009453,10009581,10009709,10009837,10009965,10010093,10010221,10010349,10010477,10010605,10010733,10010861,10010989,10011117,10011245,10011373,10011501,10011629,10011757,10011885,10012013,10012141,10012269,10012397,10012525,10012653,10012781,10012909,10013037,10013165,10013293,10013421,10013549,10013677,10013805,10013933,10014061,10014189,10014317,10014445,10014573,10014701,10014829,10014957,10015085,10015213,10015341,10015469,10015597,10015725,10015853,10015981,10016109,10016237,10016365
20,10000108,10000236,10000364,10000492,10000620,10000748,10000876,10001004,10001132,10001260,10001388,10001516,10001644,10001772,10001900,10002028,10002156,10002284,10002412,10002540,10002668,10002796,10002924,10003052,10003180,10003308,10003436,10003564,10003692,10003820,10003948,10004076,10004204,10004332,10004460,10004588,10004716,10004844,10004972,10005100,10005228,10005356,10005484,10005612,10005740,10005868,10005996,10006124,10006252,10006380,10006508,10006636,10006764,10006892,10007020,10007148,10007276,10007404,10007532,10007660,10007788,10007916,10008044,10008172,10008300,10008428,10008556,10008684,10008812,10008940,10009068,10009196,10009324,10009452,10009580,10009708,10009836,10009964,10010092,10010220,10010348,10010476,10010604,10010732,10010860,10010988,10011116,10011244,10011372,10011500,10011628,10011756,10011884,10012012,10012140,10012268,10012396,10012524,10012652,10012780,10012908,10013036,10013164,10013292,10013420,10013548,10013676,10013804,10013932,10014060,10014188,10014316,10014444,10014572,10014700,10014828,10014956,10015084,10015212,10015340,10015468,10015596,10015724,10015852,10015980,10016108,10016236,10016364
21,10000107,10000235,10000363,10000491,10000619,10000747,10000875,10001003,10001131,10001259,10001387,10001515,10001643,10001771,10001899,10002027,10002155,10002283,10002411,10002539,10002667,10002795,10002923,10003051,10003179,10003307,10003435,10003563,10003691,10003819,10003947,10004075,10004203,10004331,10004459,10004587,10004715,10004843,10004971,10005099,10005227,10005355,10005483,10005611,10005739,10005867,10005995,10006123,10006251,10006379,10006507,10006635,10006763,10006891,10007019,10007147,10007275,10007403,10007531,10007659,10007787,10007915,10008043,10008171,10008299,10008427,10008555,10008683,10008811,10008939,10009067,10009195,10009323,10009451,10009579,10009707,10009835,10009963,10010091,10010219,10010347,10010475,10010603,10010731,10010859,10010987,10011115,10011243,10011371,10011499,10011627,10011755,10011883,10012011,10012139,10012267,10012395,10012523,10012651,10012779,10012907,10013035,10013163,10013291,10013419,10013547,10013675,10013803,10013931,10014059,10014187,10014315,10014443,10014571,10014699,10014827,10014955,10015083,10015211,10015339,10015467,10015595,10015723,10015851,10015979,10016107,10016235,10016363
22,10000106,10000234,10000362,10000490,10000618,10000746,10000874,10001002,10001130,10001258,10001386,10001514,10001642,10001770,10001898,10002026,10002154,10002282,10002410,10002538,10002666,10002794,10002922,10003050,10003178,10003306,10003434,10003562,10003690,10003818,10003946,10004074,10004202,10004330,10004458,10004586,10004714,10004842,10004970,10005098,10005226,10005354,10005482,10005610,10005738,10005866,10005994,10006122,10006250,10006378,10006506,10006634,10006762,10006890,10007018,10007146,10007274,10007402,10007530,10007658,10007786,10007914,10008042,10008170,10008298,10008426,10008554,10008682,10008810,10008938,10009066,10009194,10009322,10009450,10009578,10009706,10009834,10009962,10010090,10010218,10010346,10010474,10010602,10010730,10010858,10010986,10011114,10011242,10011370,10011498,10011626,10011754,10011882,10012010,10012138,10012266,10012394,10012522,10012650,10012778,10012906,10013034,10013162,10013290,10013418,10013546,10013674,10013802,10013930,10014058,10014186,10014314,10014442,10014570,10014698,10014826,10014954,10015082,10015210,10015338,10015466,10015594,10015722,10015850,10015978,10016106,10016234,10016362
23,10000105,10000233,10000361,10000489,10000617,10000745,10000873,10001001,10001129,10001257,10001385,10001513,10001641,10001769,10001897,10002025,10002153,10002281,10002409,10002537,10002665,10002793,10002921,10003049,10003177,10003305,10003433,10003561,10003689,10003817,10003945,10004073,10004201,10004329,10004457,10004585,10004713,10004841,10004969,10005097,10005225,10005353,10005481,10005609,10005737,10005865,10005993,10006121,10006249,10006377,10006505,10006633,10006761,10006889,10007017,10007145,10007273,10007401,10007529,10007657,10007785,10007913,10008041,10008169,10008297,10008425,10008553,10008681,10008809,10008937,10009065,10009193,10009321,10009449,10009577,10009705,10009833,10009961,10010089,10010217,10010345,10010473,10010601,10010729,10010857,10010985,10011113,10011241,10011369,10011497,10011625,10011753,10011881,10012009,10012137,10012265,10012393,10012521,10012649,10012777,10012905,10013033,10013161,10013289,10013417,10013545,10013673,10013801,10013929,10014057,10014185,10014313,10014441,10014569,10014697,10014825,10014953,10015081,10015209,10015337,10015465,10015593,10015721,10015849,10015977,10016105,10016233,10016361
24,10000104,10000232,10000360,10000488,10000616,10000744,10000872,10001000,10001128,10001256,10001384,10001512,10001640,10001768,10001896,10002024,10002152,10002280,10002408,10002536,10002664,10002792,10002920,10003048,10003176,10003304,10003432,10003560,10003688,10003816,10003944,10004072,10004200,10004328,10004456,10004584,10004712,10004840,10004968,10005096,10005224,10005352,10005480,10005608,10005736,10005864,10005992,10006120,10006248,10006376,10006504,10006632,10006760,10006888,10007016,10007144,10007272,10007400,10007528,10007656,10007784,10007912,10008040,10008168,10008296,10008424,10008552,10008680,10008808,10008936,10009064,10009192,10009320,10009448,10009576,10009704,10009832,10009960,10010088,10010216,10010344,10010472,10010600,10010728,10010856,10010984,10011112,10011240,10011368,10011496,10011624,10011752,10011880,10012008,10012136,10012264,10012392,10012520,10012648,10012776,10012904,10013032,10013160,10013288,10013416,10013544,10013672,10013800,10013928,10014056,10014184,10014312,10014440,10014568,10014696,10014824,10014952,10015080,10015208,10015336,10015464,10015592,10015720,10015848,10015976,10016104,10016232,10016360
25,10000103,10000231,10000359,10000487,10000615,10000743,10000871,10000999,10001127,10001255,10001383,10001511,10001639,10001767,10001895,10002023,10002151,10002279,10002407,10002535,10002663,10002791,10002919,10003047,10003175,10003303,10003431,10003559,10003687,10003815,10003943,10004071,10004199,10004327,10004455,10004583,10004711,10004839,10004967,10005095,10005223,10005351,10005479,10005607,10005735,10005863,10005991,10006119,10006247,10006375,10006503,10006631,10006759,10006887,10007015,10007143,10007271,10007399,10007527,10007655,10007783,10007911,10008039,10008167,10008295,10008423,10008551,10008679,10008807,10008935,10009063,10009191,10009319,10009447,10009575,10009703,10009831,10009959,10010087,10010215,10010343,10010471,10010599,10010727,10010855,10010983,10011111,10011239,10011367,10011495,10011623,10011751,10011879,10012007,10012135,10012263,10012391,10012519,10012647,10012775,10012903,10013031,10013159,10013287,10013415,10013543,10013671,10013799,10013927,10014055,10014183,10014311,10014439,10014567,10014695,10014823,10014951,10015079,10015207,10015335,10015463,10015591,10015719,10015847,10015975,10016103,10016231,10016359
26,10000102,10000230,10000358,10000486,10000614,10000742,10000870,10000998,10001126,10001254,10001382,10001510,10001638,10001766,10001894,10002022,10002150,10002278,10002406,10002534,10002662,10002790,10002918,10003046,10003174,10003302,10003430,10003558,10003686,10003814,10003942,10004070,10004198,10004326,10004454,10004582,10004710,10004838,10004966,10005094,10005222,10005350,10005478,10005606,10005734,10005862,10005990,10006118,10006246,10006374,10006502,10006630,10006758,10006886,10007014,10007142,10007270,10007398,10007526,10007654,10007782,10007910,10008038,10008166,10008294,10008422,10008550,10008678,10008806,10008934,10009062,10009190,10009318,10009446,10009574,10009702,10009830,10009958,10010086,10010214,10010342,10010470,10010598,10010726,10010854,10010982,10011110,10011238,10011366,10011494,10011622,10011750,10011878,10012006,10012134,10012262,10012390,10012518,10012646,10012774,10012902,10013030,10013158,10013286,10013414,10013542,10013670,10013798,10013926,10014054,10014182,10014310,10014438,10014566,10014694,10014822,10014950,10015078,10015206,10015334,10015462,10015590,10015718,10015846,10015974,10016102,10016230,10016358
27,10000101,10000229,10000357,10000485,10000613,10000741,10000869,10000997,10001125,10001253,10001381,10001509,10001637,10001765,10001893,10002021,10002149,10002277,10002405,10002533,10002661,10002789,10002917,10003045,10003173,10003301,10003429,10003557,10003685,10003813,10003941,10004069,10004197,10004325,10004453,10004581,10004709,10004837,10004965,10005093,10005221,10005349,10005477,10005605,10005733,10005861,10005989,10006117,10006245,10006373,10006501,10006629,10006757,10006885,10007013,10007141,10007269,10007397,10007525,10007653,10007781,10007909,10008037,10008165,10008293,10008421,10008549,10008677,10008805,10008933,10009061,10009189,10009317,10009445,10009573,10009701,10009829,10009957,10010085,10010213,10010341,10010469,10010597,10010725,10010853,10010981,10011109,10011237,10011365,10011493,10011621,10011749,10011877,10012005,10012133,10012261,10012389,10012517,10012645,10012773,10012901,10013029,10013157,10013285,10013413,10013541,10013669,10013797,10013925,10014053,10014181,10014309,10014437,10014565,10014693,10014821,10014949,10015077,10015205,10015333,10015461,10015589,10015717,10015845,10015973,10016101,10016229,10016357
